,idx,price
0,0,0.1714
1,1,0.16317500000000001
2,2,0.15495
3,3,0.146725
4,4,0.1385
5,5,0.14738
6,6,0.15626
7,7,0.16514
8,8,0.17402
9,9,0.1829
10,10,0.2395
11,11,0.29610000000000003
12,12,0.3527
13,13,0.4093
14,14,0.4659
15,15,0.42872
16,16,0.39154
17,17,0.35436
18,18,0.31718
19,19,0.28
20,20,0.23196000000000003
21,21,0.18392000000000003
22,22,0.13588
23,23,0.08784
24,24,0.0398
25,25,0.03404
26,26,0.02828
27,27,0.022520000000000002
28,28,0.01676
29,29,0.011
30,30,0.0139
31,31,0.0168
32,32,0.0197
33,33,0.0226
34,34,0.0255
35,35,0.03954
36,36,0.05358
37,37,0.06762
38,38,0.08166
39,39,0.0957
40,40,0.17518
41,41,0.25466
42,42,0.33414
43,43,0.41362
44,44,0.4931
45,45,0.50176
46,46,0.51042
47,47,0.51908
48,48,0.52774
49,49,0.5364
50,50,0.48722
51,51,0.43804
52,52,0.38886
53,53,0.33968
54,54,0.2905
55,55,0.26668
56,56,0.24286
57,57,0.21903999999999998
58,58,0.19522
59,59,0.1714
