time,pred,real
2022-05-29 00:00:00,790,763
2022-05-29 00:05:00,817,774
2022-05-29 00:10:00,839,803
2022-05-29 00:15:00,856,804
2022-05-29 00:20:00,868,805
2022-05-29 00:25:00,877,807
2022-05-29 00:30:00,884,807
2022-05-29 00:35:00,889,808
2022-05-29 00:40:00,891,809
2022-05-29 00:45:00,890,809
2022-05-29 00:50:00,885,809
2022-05-29 00:55:00,889,809
2022-05-29 01:00:00,883,810
2022-05-29 01:05:00,869,835
2022-05-29 01:10:00,860,791
2022-05-29 01:15:00,855,780
2022-05-29 01:20:00,855,779
2022-05-29 01:25:00,857,786
2022-05-29 01:30:00,859,787
2022-05-29 01:35:00,860,788
2022-05-29 01:40:00,860,788
2022-05-29 01:45:00,857,788
2022-05-29 01:50:00,852,780
2022-05-29 01:55:00,855,779
2022-05-29 02:00:00,877,770
2022-05-29 02:05:00,898,747
2022-05-29 02:10:00,912,829
2022-05-29 02:15:00,920,837
2022-05-29 02:20:00,924,839
2022-05-29 02:25:00,925,840
2022-05-29 02:30:00,924,841
2022-05-29 02:35:00,920,841
2022-05-29 02:40:00,913,841
2022-05-29 02:45:00,903,841
2022-05-29 02:50:00,889,841
2022-05-29 02:55:00,891,841
2022-05-29 03:00:00,877,826
2022-05-29 03:05:00,886,759
2022-05-29 03:10:00,895,779
2022-05-29 03:15:00,899,776
2022-05-29 03:20:00,900,777
2022-05-29 03:25:00,899,777
2022-05-29 03:30:00,899,776
2022-05-29 03:35:00,898,776
2022-05-29 03:40:00,897,776
2022-05-29 03:45:00,896,776
2022-05-29 03:50:00,895,793
2022-05-29 03:55:00,888,817
2022-05-29 04:00:00,885,819
2022-05-29 04:05:00,882,886
2022-05-29 04:10:00,879,905
2022-05-29 04:15:00,875,917
2022-05-29 04:20:00,871,924
2022-05-29 04:25:00,866,927
2022-05-29 04:30:00,861,929
2022-05-29 04:35:00,854,930
2022-05-29 04:40:00,846,931
2022-05-29 04:45:00,836,931
2022-05-29 04:50:00,823,930
2022-05-29 04:55:00,835,930
2022-05-29 05:00:00,900,928
2022-05-29 05:05:00,963,924
2022-05-29 05:10:00,997,992
2022-05-29 05:15:00,1001,1003
2022-05-29 05:20:00,981,1009
2022-05-29 05:25:00,939,1006
2022-05-29 05:30:00,869,940
2022-05-29 05:35:00,765,934
2022-05-29 05:40:00,624,926
2022-05-29 05:45:00,453,927
2022-05-29 05:50:00,283,90
2022-05-29 05:55:00,203,54
2022-05-29 06:00:00,272,64
2022-05-29 06:05:00,468,52
2022-05-29 06:10:00,521,36
2022-05-29 06:15:00,470,41
2022-05-29 06:20:00,404,39
2022-05-29 06:25:00,336,517
2022-05-29 06:30:00,272,286
2022-05-29 06:35:00,217,81
2022-05-29 06:40:00,174,40
2022-05-29 06:45:00,139,37
2022-05-29 06:50:00,109,34
2022-05-29 06:55:00,95,34
2022-05-29 07:00:00,100,35
2022-05-29 07:05:00,113,35
2022-05-29 07:10:00,117,35
2022-05-29 07:15:00,114,35
2022-05-29 07:20:00,105,35
2022-05-29 07:25:00,96,35
2022-05-29 07:30:00,88,35
2022-05-29 07:35:00,83,35
2022-05-29 07:40:00,80,35
2022-05-29 07:45:00,79,35
2022-05-29 07:50:00,80,35
2022-05-29 07:55:00,40,35
2022-05-29 08:00:00,59,35
2022-05-29 08:05:00,79,38
2022-05-29 08:10:00,91,39
2022-05-29 08:15:00,96,40
2022-05-29 08:20:00,95,41
2022-05-29 08:25:00,91,41
2022-05-29 08:30:00,86,42
2022-05-29 08:35:00,81,42
2022-05-29 08:40:00,75,42
2022-05-29 08:45:00,69,40
2022-05-29 08:50:00,62,40
2022-05-29 08:55:00,73,40
2022-05-29 09:00:00,42,39
2022-05-29 09:05:00,25,38
2022-05-29 09:10:00,25,38
2022-05-29 09:15:00,32,38
2022-05-29 09:20:00,40,38
2022-05-29 09:25:00,49,38
2022-05-29 09:30:00,58,38
2022-05-29 09:35:00,67,38
2022-05-29 09:40:00,75,38
2022-05-29 09:45:00,81,38
2022-05-29 09:50:00,87,38
2022-05-29 09:55:00,79,38
2022-05-29 10:00:00,100,38
2022-05-29 10:05:00,92,38
2022-05-29 10:10:00,83,38
2022-05-29 10:15:00,77,38
2022-05-29 10:20:00,71,38
2022-05-29 10:25:00,66,38
2022-05-29 10:30:00,62,38
2022-05-29 10:35:00,58,38
2022-05-29 10:40:00,54,38
2022-05-29 10:45:00,50,38
2022-05-29 10:50:00,44,38
2022-05-29 10:55:00,53,38
2022-05-29 11:00:00,47,37
2022-05-29 11:05:00,46,38
2022-05-29 11:10:00,47,40
2022-05-29 11:15:00,50,40
2022-05-29 11:20:00,54,41
2022-05-29 11:25:00,59,41
2022-05-29 11:30:00,64,41
2022-05-29 11:35:00,69,41
2022-05-29 11:40:00,72,41
2022-05-29 11:45:00,74,41
2022-05-29 11:50:00,75,41
2022-05-29 11:55:00,71,41
2022-05-29 12:00:00,65,41
2022-05-29 12:05:00,61,41
2022-05-29 12:10:00,58,42
2022-05-29 12:15:00,62,42
2022-05-29 12:20:00,72,41
2022-05-29 12:25:00,87,41
2022-05-29 12:30:00,101,41
2022-05-29 12:35:00,113,40
2022-05-29 12:40:00,119,40
2022-05-29 12:45:00,120,40
2022-05-29 12:50:00,114,40
2022-05-29 12:55:00,108,40
2022-05-29 13:00:00,84,40
2022-05-29 13:05:00,74,39
2022-05-29 13:10:00,79,38
2022-05-29 13:15:00,93,38
2022-05-29 13:20:00,107,38
2022-05-29 13:25:00,119,38
2022-05-29 13:30:00,126,38
2022-05-29 13:35:00,130,38
2022-05-29 13:40:00,128,38
2022-05-29 13:45:00,122,38
2022-05-29 13:50:00,109,38
2022-05-29 13:55:00,89,38
2022-05-29 14:00:00,140,37
2022-05-29 14:05:00,144,36
2022-05-29 14:10:00,126,36
2022-05-29 14:15:00,105,36
2022-05-29 14:20:00,88,36
2022-05-29 14:25:00,77,36
2022-05-29 14:30:00,70,36
2022-05-29 14:35:00,67,36
2022-05-29 14:40:00,65,36
2022-05-29 14:45:00,63,36
2022-05-29 14:50:00,58,36
2022-05-29 14:55:00,124,36
2022-05-29 15:00:00,124,37
2022-05-29 15:05:00,137,38
2022-05-29 15:10:00,161,39
2022-05-29 15:15:00,190,41
2022-05-29 15:20:00,219,43
2022-05-29 15:25:00,249,44
2022-05-29 15:30:00,277,47
2022-05-29 15:35:00,306,47
2022-05-29 15:40:00,334,533
2022-05-29 15:45:00,359,511
2022-05-29 15:50:00,382,775
2022-05-29 15:55:00,458,773
2022-05-29 16:00:00,496,855
2022-05-29 16:05:00,515,852
2022-05-29 16:10:00,546,821
2022-05-29 16:15:00,593,815
2022-05-29 16:20:00,645,835
2022-05-29 16:25:00,694,837
2022-05-29 16:30:00,733,841
2022-05-29 16:35:00,763,858
2022-05-29 16:40:00,785,833
2022-05-29 16:45:00,798,834
2022-05-29 16:50:00,804,841
2022-05-29 16:55:00,820,842
2022-05-29 17:00:00,811,843
2022-05-29 17:05:00,818,796
2022-05-29 17:10:00,827,863
2022-05-29 17:15:00,834,878
2022-05-29 17:20:00,839,881
2022-05-29 17:25:00,842,886
2022-05-29 17:30:00,844,888
2022-05-29 17:35:00,845,888
2022-05-29 17:40:00,844,889
2022-05-29 17:45:00,841,889
2022-05-29 17:50:00,836,889
2022-05-29 17:55:00,837,889
2022-05-29 18:00:00,838,892
2022-05-29 18:05:00,837,856
2022-05-29 18:10:00,837,888
2022-05-29 18:15:00,839,898
2022-05-29 18:20:00,842,905
2022-05-29 18:25:00,845,909
2022-05-29 18:30:00,847,912
2022-05-29 18:35:00,848,913
2022-05-29 18:40:00,846,914
2022-05-29 18:45:00,841,915
2022-05-29 18:50:00,831,915
2022-05-29 18:55:00,830,915
2022-05-29 19:00:00,821,915
2022-05-29 19:05:00,821,918
2022-05-29 19:10:00,824,905
2022-05-29 19:15:00,826,894
2022-05-29 19:20:00,826,885
2022-05-29 19:25:00,826,881
2022-05-29 19:30:00,825,877
2022-05-29 19:35:00,824,876
2022-05-29 19:40:00,822,878
2022-05-29 19:45:00,819,886
2022-05-29 19:50:00,814,876
2022-05-29 19:55:00,821,873
2022-05-29 20:00:00,837,819
2022-05-29 20:05:00,846,786
2022-05-29 20:10:00,849,833
2022-05-29 20:15:00,849,821
2022-05-29 20:20:00,849,810
2022-05-29 20:25:00,849,807
2022-05-29 20:30:00,849,788
2022-05-29 20:35:00,848,787
2022-05-29 20:40:00,845,786
2022-05-29 20:45:00,840,785
2022-05-29 20:50:00,829,785
2022-05-29 20:55:00,831,785
2022-05-29 21:00:00,851,822
2022-05-29 21:05:00,857,800
2022-05-29 21:10:00,864,787
2022-05-29 21:15:00,872,772
2022-05-29 21:20:00,880,767
2022-05-29 21:25:00,887,744
2022-05-29 21:30:00,894,741
2022-05-29 21:35:00,898,739
2022-05-29 21:40:00,901,739
2022-05-29 21:45:00,901,738
2022-05-29 21:50:00,899,738
2022-05-29 21:55:00,892,780
2022-05-29 22:00:00,883,783
2022-05-29 22:05:00,877,719
2022-05-29 22:10:00,871,747
2022-05-29 22:15:00,865,753
2022-05-29 22:20:00,861,759
2022-05-29 22:25:00,857,760
2022-05-29 22:30:00,855,761
2022-05-29 22:35:00,853,761
2022-05-29 22:40:00,850,775
2022-05-29 22:45:00,847,791
2022-05-29 22:50:00,841,809
2022-05-29 22:55:00,850,821
2022-05-29 23:00:00,851,847
2022-05-29 23:05:00,846,824
2022-05-29 23:10:00,842,843
2022-05-29 23:15:00,842,864
2022-05-29 23:20:00,844,868
2022-05-29 23:25:00,848,871
2022-05-29 23:30:00,851,898
2022-05-29 23:35:00,854,922
2022-05-29 23:40:00,856,895
2022-05-29 23:45:00,855,878
2022-05-29 23:50:00,850,868
2022-05-29 23:55:00,856,881
